2018-08-24 19:15:06,257 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:07,766 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:07,951 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:08,290 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:08,451 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:09,338 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.spawpaw.ben.api.service.UserService:1.0/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:10,763 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.spawpaw.ben.api.service.UserService:1.0/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:10,950 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:11,196 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.spawpaw.ben.api.service.UserService:1.0/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:15:11,407 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:17:08,746 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=17664&revision=1.0&side=consumer&timestamp=1535109428568&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:17:09,609 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:21:39,525 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=20028&revision=1.0&side=consumer&timestamp=1535109699336&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:21:40,487 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:28:11,371 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=18632&revision=1.0&side=consumer&timestamp=1535110091169&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:28:12,026 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:38:46,892 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=22224&revision=1.0&side=consumer&timestamp=1535110726703&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:42:07,714 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=22304&revision=1.0&side=consumer&timestamp=1535110927525&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=22224&revision=1.0&side=consumer&timestamp=1535110726703&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:42:35,083 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=22304&revision=1.0&side=consumer&timestamp=1535110927525&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:42:52,042 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=22304&revision=1.0&side=consumer&timestamp=1535110927525&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=724&revision=1.0&side=consumer&timestamp=1535110971856&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:43:15,054 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=724&revision=1.0&side=consumer&timestamp=1535110971856&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:44:03,775 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=724&revision=1.0&side=consumer&timestamp=1535110971856&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=19680&revision=1.0&side=consumer&timestamp=1535111043599&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:44:39,072 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=19680&revision=1.0&side=consumer&timestamp=1535111043599&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:48:41,180 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=16040&revision=1.0&side=consumer&timestamp=1535111320997&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=19680&revision=1.0&side=consumer&timestamp=1535111043599&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:49:11,066 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=16040&revision=1.0&side=consumer&timestamp=1535111320997&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:49:37,085 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:50:45,763 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=16040&revision=1.0&side=consumer&timestamp=1535111320997&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12476&revision=1.0&side=consumer&timestamp=1535111445587&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:51:09,078 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12476&revision=1.0&side=consumer&timestamp=1535111445587&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:52:02,240 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=21176&revision=1.0&side=consumer&timestamp=1535111522057&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12476&revision=1.0&side=consumer&timestamp=1535111445587&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:52:33,036 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=21176&revision=1.0&side=consumer&timestamp=1535111522057&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:53:12,506 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=21176&revision=1.0&side=consumer&timestamp=1535111522057&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9072&revision=1.0&side=consumer&timestamp=1535111592348&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 19:53:37,089 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9072&revision=1.0&side=consumer&timestamp=1535111592348&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 20:00:12,948 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9072&revision=1.0&side=consumer&timestamp=1535111592348&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=8272&revision=1.0&side=consumer&timestamp=1535112012788&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 20:00:47,046 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=8272&revision=1.0&side=consumer&timestamp=1535112012788&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 20:28:43,083 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=18244&revision=1.0&side=consumer&timestamp=1535113722896&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=8272&revision=1.0&side=consumer&timestamp=1535112012788&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-24 20:29:07,097 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=18244&revision=1.0&side=consumer&timestamp=1535113722896&version=1.0], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,737 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,738 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,739 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,739 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,740 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ssm.service.TestService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ssm.service.TestService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-08-25 09:03:56,740 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [empty://192.168.56.1/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
